tweet,label
nwa mmuo ya egbukwana nwa mmadu nwa mmadu ya egbuna nwa mmuo ka anyi bilu enu,1
onwero ihe o mee,1
unu ananu eziokwu bundu,1
chai nwa onye igbo di ka mu,1
so ihe mojo a ka di gi naru boy,1
bia onye asscrim,1
ozi gi na akara twitter anyi maobukwanu na,1
ndị obodo ọ kwa sọ unu gbalụ this christmas oo,1
nne kedi ebe ona afugi,1
nwanne ụmụ nwanne anyị nọ na mba dị iche iche anyi niile bụ ụmụ igbo anyị ga na ekwuchitere ha ọnụ udo,1
inokwa nokwa iga checkee umu boyi o ha nwere itinye go aru by that way ooh unto ka ha jee chuo mmiri ma obu yafue dirtii,1
ibi erughị ka ife nwoke nebu mana nsogbu bụ na ebe ọ dị adịghị mma ọ dị na njọ,1
m gaabialili umuoji ka m detu nke fa ire,1
afa gi o na efu efu,1
afam  bịa lekwa ọkwa if nwanu anyi nekwu maka ya eba ooo they took your post to nairaland and called him a nigerian  ndị ụchụ,1
ozor ibiakwa echekwa m nihe anaekwu bu save the best for the last,1
ma asi na ọ pughi inaputa ayi ka i mara eze na chigi nile ka ayi nāgaghiadi nēfè ọ bu kwa onyinyo ọlaedo ahu nke i guzobeworo ọtọ ka ayi nāgaghiakpọ isi ala nye daniel 318 igbo bible igbo bible nso igbob,1
obi kwelu ekwe mana arụ esiro ike,1
okwa onye di ndu naachu ego,1
o gaadikwa nma otu ahu ma ya ma ngwuongwuo ya,1
onye choro e so na bridal train,1
onye nwanyi mere ghi ebere virgin maria enyere ghi aka,1
ọnwelu ife ọzọ eji malu fa,1
nke ụkwụ nnem ife dị mma na anya gba lu ndụ kemgbe ụwa,1
iwu area kpoturum mgbe ọbụla ịnọ nụlọ  and  wetin una think,1
jaja dòchaa nkoro ya si gi na ya bu moderator,1
kante onye ball,1
biko gakwuru unku davido ma obu teknoha nwere 30b na akant iooooo,1
ikuku oma abia is here for,1
wanne odiro nfe na uwa gbasie mbo ike freestyle things,1
lmafooo   biko rapu okwu baba wants clean safe and green for umuaka awka etiti girls sec sch,1
na so na hustle too o amaro ebe onye nzoputa si abia,1
achikolo  zoro x  x ndi be udubunch so,1
lol ka duty march putagodu ka mara weekend m ma enwe oru,1
imana oburo egwu achi egusi na aka agba,1
ndị father gaajụ ya ọkwa ihe a iru ya dị ka ebe a wụrụ concrete,1
ogini di see morale,1
obi onye china,1
i kpoziri m ntu ndi nta akuko gomenti etiti jidere onu ha kechie kichere na ha gaagwa anyi nke wu eziokwu nke ahu jideziri aka nosisi ha agaghiagwa anyi ihe obula,1
anaghi agwa ochi nti nagha ebidogo,1
17 di too much sef umu aka ss1 na js na apiazi oku,1
see goal nna bu mkhitarya onye egwu,1
nke a aburo nsogbu okuku enwero olu di na ya anyi kuo today anyi anuba tomorrow ka i choo ka m bia mee sampling in the name of okuku,1
ọkwa ụdịrị nke ndi u17,1
ofu onye ofu oche ofu onye ofu asa,1
onye kpara nkụ ahụhụ sị ngwere bịara ya oriri nwata naagba surugede ọ maara na surugede bụ egwu ndị mmụọ,1
nne nke ukwu ada ndi awa uma uku,1
nah so you dey talk nah but las las ichulu nwanyi puo chefue na onwelu ndi igwara ha gbaa chelu gi,1
anu ana agba egbe ona chewing gum taah eziokwu ojukwu onye amaro gi biara holidays,1
ejighị amụ eyi akwụna egwu maka na ejiri ikpu kụọ ịgba ụmụ okorobịa etegbuo onwe ha na egwu,1
mgbe ochoro iri nri ya,1
nwanne onye enwero ac eme gini,1
10 billion pounds onye igbo,1
from ime afia otú nkwo,1
onye mere nwa nebe akwa,1
ka ọbọdọ kwèrè na ana eme chukwu tụọ la anyị throwing,1
lollllzzz okwa eziokwu ka ọ kwuru ụmụ azi a aha anụ ife,1
mmụta ná mmuru kà ànyị ná eme ná app twitter,1
onye mere ihe a,1
asi na igbo enweghi eze mana ifu onye bu gi uzo gbawa door fe ya ka obu eze gods willing ill meet ezege one day,1
akpa akuko na  w   cc,1
np e no easy   oge ndi igbo,1
kedu if mere idighi afollow m,1
nne kedu ihe e mere mean e di godi monied you na money sef,1
vote  your choice igbo translation  option 44 nkwùdosike nagbamumbò bú oke norù diala nwa amara anyi î ji fú n ekpochaùrú ajò òchichi nobodo anyi bù nijiria ihòputa onye kwesiriekwsi ma dikwa njikere irúsi oru ikebù otu ùzò anyi ga eji mee ka obodo anyi gaa 12,1
ọkwa long note ka iji,1
o nweghị ndi ọzọ,1
lolz okwu dikwa n ife ikwuru  jii style akpi battery ya nkpi ka ohapu itipia imana ha emweghi oku d last time anyi tinyelu aru n ogbe faa,1
n ulo lady macbeth susu_igbo biko kedu ebe ana eme ya bu,1
okpotokpo nwa dika mmadu asa an old fcking player call him van der sar,1
kee ka aru is eme gi uncle timekeeper,1
abụ m onye enugwuukwu nke dị na njikoka lga anambra steeti ngwa   ndị nke m biko jee chọba nụ ndị afịa naafịa m azụbago now,1
okwa akwa ngu gi,1
abanye go kwem na di ọlụ na eche zi ka ọ gwa m ìhè oche re na ife nkwuru,1
nna ego di mkpa,1
onye mara uche chukwu nobody,1
thank you too doc for being a blessing on this tl okenye a naghi a tụ ụjọ negwu ọma agba  biko sogha chim azụ na tuwita,1
onye life ị nọ na choir a,1
is meta onye di nma eyi by show promoter  with mazi nwachinemere   09091111049 08177771049 smswhatsapp 0809444106,1
dr joe delu ihe a nigbo for a reason ọ bụ ghị okwu nile ekwuru nụlọ kà a nà akọ nezi ude biko ficha ihe a ị tapịrị,1
bụ te ịke nà ebum ịke bụ kwa ofu ụgbọ bụ the two,1
ngwá tụọ down,1
o so gi o wee gi iwe o so ndi o wee ndi,1
eme ngwangwa emehara odachi,1
uriel chọọ ya flavour kwesịrị ị tinyere ya small ka arụ jụọ ya oyi,1
ngwa share it,1
have you been to ogbaru i fu ego ole ndia na ana ndi bus na tipper,1
biao nwanne gi nwanyi no in difficulty bia nyere ya akao oma he eb things wu,1
biko choro mu ezigbo 2k odds,1
nwanne ano m na iru oru agba mbo o o ubochi uka ka m ga enwe nke m lol otu obula osi di ga niru nwanne,1
iro na asi na egwu ana ofor na ogu enwere mkpochi maka na okwa ofor ka ide ji egwu ala,1
uche mosi onye igbo,1
doc hapu kwa m aka o nke onye nacho na uwa nka hụ ka ọ gha chọta,1
send me money ejim ikpere ayo gị,1
ewo  chere kam kpo gi nekwe nti,1
mpa kedu zi onye nwe nwa i ku,1
ego siri na onye obatara na be ya weru ya mere ihe maka na ije di ya naukwu,1
yeahhhhbiko nne gi anwula monetize godi that 25litres ara coldstone adigim,1
english ahu kariri m nne,1
finally get it on audiomack onye enweghi ego anaghi eji ukwu eje north  owerri imo,1
inwelu luck akali ibu gi gbajebe nauth na efifie aa,1
nwanne i ma na enwero m problemanyi kwu gi na azu,1
onye ije ofu go pack oh na the koko be that,1
nna yegodim nozzle nke 012 camry,1
nwanna udo o di kwa kfb,1
gọvanọ rochas okorocha esiela ọnwụ na ọ gaghị akutu akpụrụakpụ jacob zuma dị na owere,1
agwọ mmadụ abụọ fụrụ abụghị eke o,1
mmadu ka ibu,1
odiegwu ife ufodu umu boyi na eme oga fa adiro okukö the fella is just unfortunate,1
jee ka ifu oriaku ya na umu aka igbo men most especially anambra men ma ka esi anu nwanyi,1
iwu onye igbo,1
aga akuriri ekwe mgbako ma ihe a me na bem,1
lol welcome luo gini okwa ki welu ahu tuo m ime oji ahu eme air freshener oburom ka ifu,1
oge say na ebube,1
eji m na aka ná ndị a agaghị emebi ịhụnanya anyị nwere nye onwe anyị ka anyị nwekọrịta uto nógbè a site na isokorita onwe anyị onye ọbụla neso m aga m ezokwa ya ọsọ ọsọ,1
onwa oruela mgbe anyi ga anara gi ekwe nti gii,1
a chi asa okwu,1
i na eme aka ekpe,1
she say her tweets no dey load again ahhhh chijioke eruchalu a ba go motor ndi ori oooo,1
substitution 1 izogie joy 1 2 abdulraheed dele 6 3 plus piece 38 4agamuyi kehinde 26 5paul peace 20 6akabike chinwe 9 7igwe oyinyechi 14 head coach mene paul,1
nne eeh ukwu bu ndu inubero ya before,1
bịakwa goro something sexy ọ bụrọ kwa ijee ifụ that man iyiri ihe ahụ dika wrapper,1
anya o na fu gi ufu kedu nke o na aga aka epe aka epe,1
okwa bell maka ekpe angelus by 12pm  oge ru bell anada ndi anambra ekpebe angelus ekpere bu ogwu anyi na anambra state,1
atọ ụtọ ịcha gafee niile akụkụ  nri mmekọahụ na ndụ,1
nwa naaaaa ihe bu ụtụtụ emezinam akpiri,1
odogwu kajalakaja akam di nenu ndi be gi kwa nu,1
mmadu naeyi kwa ibe ya wow,1
gi na onye na akpa archives chats m by nani ofu ma o bu abua,1
acholomu ebe anyi ga apia oku enwelum chaa nga enye gi asa kanyi choba ebe anyi ga edina,1
ma ndi fugolu ego nuwa ma ndi afubeghi akuko twitter,1
o di ezigbo funny,1
school nke anyị bụ stress stress kwa ubochi ike classes 7am5pm agula m achọrọ m e ga be dị oh,1
nnaa lord lugard ibi daa gi ebe obula ino,1
lmaooo okwu akalia,1
my dear oh iju o mu njukwanu onye,1
a bù m reason babe gi jì egbi igbe,1
biko onwelu onye nọ outside na achọ nwa boy,1
ọ di na ọfọ,1
np ka anyi gba egwu by   wt,1
hian oo umu nwoke ka m ya enye i no abuja a no m abuja okwu adakogo delay dikwa dangerful mee nyem number ka i bia welu the main thing,1
m kpere ekpere maka nke a,1
nne echeckie ya igha aghota na onodu m no ugbu a bu ka ihe a nabanye m nafo,1
angel michael nonwe ya,1
nna anyi weta ehe di ka n500000 ne si mmanu mmanu 6months anyi ene gi ezigbote scores,1
okwu dị kwa ná okwu gị a nnam,1
asịkwarị na ndi nnọchite anya anyi na ụlọ ọrụ ọchịchị obodo ụmụ nke ndị beke kpọrọ  naịjịrịa ga ejikọ aka ñ ikwado nwanne anyi bụ  ma wezuga anya úkwú nezie nezie obodo ahụ nke anyi na atụ anya ya ga bụ ọkachasi ibe,1
bros left here to go and eat yam in germany i am hearing ina ẹrí ji na obodo ónyé ọzọ,1
onye nwere nti,1
ndi igbo kwenu 100  igbo boys rock and row,1
i for like okezie to go chop ji di oku,1
mba oh ulo uka anyi adighi here,1
oge egwu highlife na magic1029aba,1
eme igbahuo je gwa ya o paint be go ime ya nwetukwuo ndidi o si na ego adiro nwoke na uche,1
inukwa ok na okwu anaputa  and grabs  lets continue,1
abum onye ngwa,1
ula abụ onye ébé,1
ihe di oku ego nwa omalicha naza biko egbula anyi na beg i dey beg,1
onye shi owerre arighi ya nma ya kwara lee,1
enyi ndi aba,1
okwu adiro njo etua ka ha sikwa enyem the sms ka obu nri,1
gwa akadi ebube awkaetiti ka otinye recent picture ya ugbua ka oso gbara iru gbaa azu ofoduziri obere ihe owuru nwoke isi nkwocha courtesy of oke ncha nwoke bidoro kemgbe uwa wèrè gboba,1
ezigbo oyi na atum oh,1
jus negodu ihe chukwu kere,1
bia nne ijikwadi nke bu ahu,1
udo anyi noro ofuma ke maka ndi be gi,1
onwunwaa nabia ihe di nukwu ga alaputa ghi,1
guy okwa ugwu kam no oo umu nwanyi adiro here,1
aku otutu yi o,1
support the young progressive party ypp  maka odinma anambra kwado yppebe esere aka ji akwukwo ndu no na uzu gho oghe sonyere anyi anambra ga adi nma ozo,1
eziokwu buh stew in igbo chukwu ekwela ka umu aka mu juo mu udi anu a just ah,1
echem na iji okwu,1
nna hapu onye a ife a o na acho o ga afu ya nah,1
afam gosim uzo ifea na e waste for nothing okwa ya boy kam bu,1
auntyadah biko nwere ike i nwere gi nomba,1
ukwu nkaa nwere understanding,1
lekwa ndị shyness,1
hehehe keep it ooo ọ kwa gị na chukwu,1
egwú eji ka ibu nne,1
oyoyo   oge ndi igbo,1
nwa aba udo,1
biko ndi abuja kedu ebe unuafu ego bikonu na every weekend una dey hangout,1
ya ga zie ndụ mmiri ndụ azụ égbè belu ugo belu,1
nke umu abakiliki street nko,1
odogwu ra ka gi,1
maka chukwu obukwa 1700 ka a na ere ihe a na alaba,1
ndi ikwunnem fa ire na awawa,1
ị bụ onye isi oche na ihe gbasara igbo m gaachọ ịmụta naka gị,1
nwa na iwuro kpoo gi si gi na obago nwanne waa waa,1
aha ngwa gwazia ndi tuwita unu,1
ọkwa asị m gi bia ka anyị settlu oh,1
naha nke nna na nke nwa na nke mmụọ nsọ,1
ọ dịghị onye chọrọ ịnwụ kama ha chọrọ ịga eluigwe,1
nna bụ onye olu,1
biko shout it maka ndi no naazu,1
ike nwoke na atozi gi zuby,1
i don go for principals daughter buh umu oku chukwu,1
did you say inheritance nna nke gi agwugo oooh,1
ụmụ igbo anyị zu ga ahịa phone phone parts ma ahia shoes na ghana and togo bu ezigbo ike alota igbo this christmas bia le mansions everywhere na ibé anyị odika ngá eche arịa my plans january apụ akwụkwọ jé bute ike,1
nkwugheri nanya secretary the guy kwuru ezigbo okwu na uche nke ya,1
uru dị nofeọkwụrụ wụ imi ngere,1
nne bi ka nnuo di na nwunye,1
aligo gwaram mgp na onye igbo amuru naala igbo yana onye naaza afaigbo naamagi asu igbo bukwa ekwensu gwuruya wayo,1
otu anaghị asị ndo,1
i hear you just chill o o wu nwa mgbe nta o naghi a di gi de,1
nna m ka be onye adinax nya bili,1
ụmụ nwanyị a na ami a li,1
aka ọzọ igbo ndụ nna mehn back in the day ọ bụrụ na ị righi akpụ agụụ agugbue gị,1
inwerọ nsogbu ejim gi ụgwọ odeku mbọsi anyi fụrụ enyem gi ya,1
onye ne melam iheoma kpasi le shieme,1
nya ji oké ònye ọbụla ọ ke nyelu ọrịa ka ndị eze,1
nwa nzaa nagba egwu na ama ife naku egwu ahu noya nso,1
ohhh okk a mụta mụ ozo taa,1
nwoke m ukwu ruo gi ala,1
taa na nganga igbo radio show na hot 933 fm lagos isiokwu anyị wu kedu emume agaeme nobodo gị gaeme ka ịla obodo gị na ekeresimesi a ndi na ewetara ụnụ ya wụ nwa iyoo na ego békè akara ekwentị anyị wụ 08182426591,1
chuks nwannem kedu ebe kino kita,1
biko onye obula zaa afa nna ya,1
otu awu na ezi,1
biko nne ekwuzi kwala onwe nde bu our mama say i be igbo mana fa nwee ugwu onye nke a bu judas,1
15 nor political nor popular  but one must take it simply because it is right onye mara asu ya suo na ikwe imaghi asu suo na ala,1
ka mike tyson iga enye m nti gi  i love that line,1
odimma anugom odibendi di iche iche kedu maka iju nwanyi i gaanu m,1
amu ana enwete ikuku ubochi din ma,1
make it two the best nwunye di,1
before e buru oga iga mu olu iga kpata nku nwe shi ofe di oku  phyno 2019,1
onye isi awu m onye mbanagu,1
ndị ne me kwa nwatakịrị,1
onye ji mmadu jikwa onwe ya e,1
oh ok uche gị dị ya ọ sọ kwanụ ya ya nọrọ dia ka è buru ozu ya,1
agwalum gi na jubril naese akwukwo paw paw,1
onwee nnoo he ozo i ga ishi m zuaala gi ya wuru shawarma ijuhu m ishi ewu ookwanu nkwobi ijuhu m ofe owere ookwanu ofe okazji ijuhu m ugba na mmii ngwo yaawuru shawarma,1
onye nwere nti ya gere,1
okwu diya agwo emeghi ka agwo umuazi achia ya naka,1
okwa ifuru ihe a,1
ikwerre bu otu,1
osino think njide gi there,1
unku rapu okwu adim chubby mbok,1
egwu eke nke abuo,1
hapu onye wu cha go ka akwa,1
ego biko ike adirom na abani aa otua kam si wepukwa nkem taata lol,1
ezé nihi na ha achọghị ha otu ụbọchị ha kpebiri ịrụ ụlọ nzukọ obodo maka nchekwa site na mmiri ozuzo mana nkịta na ọbọgwụ jụrụ inye aka mana ka ha rusikwara ulo ahu udu mmiri wee malite nihi na nkita ekweghị iso rụọ ụlọ ahụ umu anụmanụ ndi,1
biko nnaihe ndi okenye nato uto nke ukwu nyere m aka biko nna m,1
ewu na enweghi odu chi ya na achuru ya ijiji,1
inwero nsogbu just that legedes benz m anorozikwa olu since abanyere lockdown amarozikwam ma okaya erunwuzikwa mcc talk more of awada,1
kedu ubosi e ga enye anyi invite biko,1
cc  aka onye ozi,1
agam eyere gi akwa ngwa biko nu,1
achom i me ka omara na obughi ihe obula ka madu ne ti onu,1
mpa chimdi nweru ìhè ona adị ná achọ ná ani always,1
mu na ndi bem,1
leo go and have a bath akuko oburo nri,1
nmosu bia   oge ndi igbo,1
ofe onugbo aburo kwa ofe ora hapu na eji ede esi ya,1
anyi ga eche ka ezibo nwanyi di ya jere nga,1
biko gini na eme there anyi enweghi oku oo,1
dm for akant number achoro m cash maka ndi fake,1
okay oh onye ajukwana m ogwu eji eke ime,1
ebe ụzọ adịghị kedu ebe tourists ga esi gaa ebe ndịa,1
nke a abughonu ebunu nkea bu isi mmonwu nkanu ogbuzuru nkanu kwenu nkanu kwezuonuo,1
same here ihe m gara eji ya eme nabali a,1
this gist is just making me sing and dance like ónyè ga agba égwù iya ga agba égwù iya,1
okwimana  egwu a ka eji ama ndị nwere ego,1
udo di nyegodu m ezigbo mmiri juto oyi,1
otua ka odi kemgbe gboo i juo nna gi o ga agwa gi nke bu ezi okwu,1
nna eh nka apugo na egwu,1
o buru idi mmadu president obodo a agwo ya ka agwolu abacha ebele adiro m ya si ya okpoko ofia melunu onwe gi ebele ma je taa atu and saa ire gi ofuma ezi bida,1
round rings na onu biko nke ahu esoghi onu not tyre,1
kedu kee ka owerri dị nụtụtụ a,1
mad ooo onye okuku,1
kene chukwu mee nụ ka ọ na oburo gị for once,1
ebe a ka aga afughi shiooor,1
nne ike umu nwoke nenwero isi na mmadu a gu gom ndi efulefu juru ebe nine tufia,1
hehehe i na alukwa orlu ukwu nwelukwa nwayo maka ukwu gi,1
mkpakana ga ama ọzọ mana ọ mesịa ọzọ ga ana,1
ngwa ozugbo adanne,1
negodu onye si mmadu resignia,1
dont mind mmadụ a bụrọ mmanya obiano,1
kima egwu mmiri ịma egwu òkù korewasia gị aka,1
umuazi babygirl these days anaghi a relax ka e etee ha ude,1
biko the ezi na ulo o nwere space kam gaa naara wa on his behalf,1
ukpa na adi oku,1
onwa nwayo ooh before ibulu akpa ogana igwe gi tuo na church,1
kedu ihe ga akpata mmadụ iji ụtụ ndị ọzọ tụkọtara gbalaga na oge ekeresimesi ịchọọ ilechapụ onyoonyoo emume anyị mere nizuụka garaaga 24112020 pia aka ebea  echefukwala ibiadoro anyị aka ebe edere subscribe,1
ebe umuaka juu na ha ama nu ife ka anyi malu ma obodo a ga ju onyi,1
ọ nkea ka ị cholu nweta ego na lets recreate it,1
a na m anu nke a kemgbe but ndi mmongho so kwa na ndi asi na m yiri,1
nwanna ọ dịka ị ba nyẹ gọ ụka akụlụ aka,1
ndi vice president na emetu aka,1
onye mere frodd ihe nke a oesther ji button nwanne m nwoke o,1
np egwu    with,1
aburom  na  na ndi otu whatsapp group faa muna ife kelu isi noo unya ahu,1
nwa father biko nyegodim phone number parish priest unu enwere ihiem chọrọ ịjụ ya,1
bbc news  collins nweke nwaafọ igbo zọtara ọkwa ọchịchị ugboro atọ na belgium,1
okwa ibia kwala ozo,1
o nya ka iji nwayo ekwu,1
eze ndi otu,1
mmirí okù eji egbú mbè  hot water used to kill tortoise ochó nga nokwû  trouble maker,1
red parcel ọ kwa àjà nsuru ọkụ,1
yeaaa mụ na olu na eme,1
e li nu rom amala nuwam kam fu lu nona gu gi nututu m ja gi ike na ju onwem ma ebuu nwannem a tuta go ime mkpuke msi kam gba nkiti,1
brrruuuuhhhhh ọsọ ndu,1
0 following ke twitter ogini na eme,1
mbanu awum akpaka ochie anam atapia asusu anyi ka ji ahuru noku,1
baby kedukwanu nke m,1
don tee achogho akuko,1
bikonu im hungry kedu onye siri nni rice na ofe akwu di sharp agu gbola m,1
epe ede ege ese eje ere ebe efe eze ele,1
ezigbo ogwu obara,1
chief kaa ịgbà lile odigi nfe nna wo si ntị anụ ife awụ gị ma ọha elege obaa,1
nengi no na ofe  jiri kanda mere pillow ozo wu engine engine bmw ugbo ozone wu ebe ano odi esi o sie awa gutter,1
ndị banyi anyị ekele unu anyị ji aka ná ụbọchị unu naaga ọfuma taa bụ ụbọchị ahịa nkwọ ma bụrụkwa ụbọchị tusde anyị ji ewetara unu  did you know that in idemili area of anambra state one is not allowed to kill or harm a python,1
ihe agba na aka ejighi enyo ele ya,1
ngwa nu change it,1
nne ịma ihe a naarụ na kano,1
nna ehn jara abugo okwu igbo,1
small dss o ga abu i bacha puta  enye gi ministerial appointment i na atu ujo,1
nigeria no de for the list bia nwata piputara m number okonjo iweala,1
ada ngwa nne which part pls,1
ana adighi mma bu uru ndi nze,1
uto ogiri wu isi yaa chineke e nye na gi shoe koikoi,1
bịa nweta ego,1
gịnị ka e mere onye bekee amaghị asụ asụsụ igbo ma ncha,1
funkefunkefunkevenitaaaaaa eeeeeeeehwhaaaaaatihe nka ogini,1
onye àkpà ra opuo na uzọ ka á nwụ ụzọ kpá onye ọzọ,1
lemme come and inform my umunna na anyi emwego oji aka eje umu nwanyi,1
